D2W_D,W2D_D,D2W_S,W2D_S
-0.16731387,0.08329037,-0.06866349,-0.12370293
-0.23837374,-0.22658324,0.15452598,0.14155373
-0.27171522,0.02162612,0.029709265,-0.039132763
0.2354633,-0.053370733,0.06953822,-0.07344509
0.114093244,-0.3611046,0.025473598,-0.14431347
-0.011329129,-0.3493665,-0.08507361,-0.07654886
0.01111111,-0.3167335,0.3311894,0.11816248
-0.045126606,-0.5039937,0.07618017,0.14674643
0.09424582,-0.25657052,-0.10143135,-0.17761433
0.034793597,-0.27541426,0.114613354,-0.016784659
0.025709651,-0.10635258,-0.009710437,0.036850147
0.004547635,-0.24632959,0.08207075,0.20521906
-0.00047938712,-0.29266623,0.140213,0.022330696
0.27917638,0.041288517,0.06739968,0.105808936
-0.366711,0.258663,-0.06817293,-0.16806467
-0.31837606,-0.020714287,0.25539762,0.06567941
-0.233438,-0.27164555,0.16292532,0.107751176
-0.21688098,-0.12082796,0.4456473,0.2931269
-0.025649663,0.19968109,0.16322936,0.1334844
-0.05923542,-0.13349299,-0.12388037,-0.067155376
-0.08354832,-0.0665357,-0.0028461379,0.30099788
-0.11280076,-0.06420168,0.07643792,0.07429133
0.13337515,-0.022962965,-0.014480463,-0.070853986
-0.13025793,-0.35245907,0.006315016,0.3843926
-0.015442453,-0.12047884,0.18272321,0.2529236
-0.19132581,-0.1248585,0.018286074,0.35171115
0.32980296,-0.07395609,-0.1278226,0.20545764
0.50005424,-0.0058251396,-0.032638203,-0.017909462
0.43249032,-0.22544277,0.11564647,0.24108733
0.00860215,-0.16720176,0.21271218,0.16137487
0.12878877,0.26591614,0.1378512,0.006156296
0.37572816,0.051792584,0.045538027,-0.022123653
-0.06165592,0.23749104,0.13506086,-0.057905667
0.11014037,-0.3069891,0.23397855,-0.054582775
-0.20931724,-0.23749878,0.21896733,0.24792038
-0.078762054,-0.0055418294,0.25633696,0.102898866
-0.22454515,-0.32097897,0.18894012,0.18861559
-0.11098039,-0.31639788,-0.061256204,0.11353526
-0.16130269,-0.19937897,0.036454435,0.009272801
-0.0597384,-0.45957848,0.043338608,0.05322273
-0.2008893,0.11733627,0.016891573,-0.08655878
-0.120911464,-0.2828402,0.08259936,0.20046088
-0.26389837,-0.4722217,0.36173624,0.3889296
-0.27093762,-0.2351269,0.20455967,0.14122295
0.00821967,0.18861324,-0.037128143,0.07338207
-0.13168259,0.595519,0.08203494,0.2825324
-0.111764714,-0.046486486,0.47022125,0.17113318
-0.043778803,0.1321011,0.27611107,0.4597985
-0.16916804,0.44329092,0.24173799,0.27833065
0.13070957,0.18289742,0.12433368,0.22149314
-0.01890868,0.14362225,0.09483935,0.22306417
-0.09814471,-0.14406191,-0.064759076,0.01278431
-0.28968692,-0.25071728,0.5687867,0.15381438
-0.22439498,-0.07187411,0.19363612,0.003191801
-0.113850415,0.21077038,0.11112712,0.2188859
0.03178914,-0.3298866,0.1542692,0.23047458
-0.026258502,-0.25700954,0.26902193,0.46196452
0.243,-0.14121106,0.35537252,0.08327929
-0.13866174,0.1745093,0.25203592,0.060335264
0.17489398,-0.0065899547,0.0060089575,-0.013151337
0.338725,-0.24688412,0.06560074,0.04180011
0.17005692,0.2753511,0.052386876,0.20821975
-0.4007836,0.15358792,0.030809537,-0.035121575
-0.21247864,0.092777774,0.16562527,0.18308346
-0.14282766,-0.18899675,-0.09219265,0.045184553
-0.050541032,-0.21012901,0.07715889,0.111516416
-0.205178,-0.31603557,0.09549197,0.26029757
0.039307535,-0.17757076,0.111140825,0.3175863
-0.24057303,0.05517028,0.03423361,0.20697942
-0.014043994,-0.39069563,0.0457817,-0.0049230605
-0.10080606,-0.2419606,-0.22200732,-0.25883418
-0.049431097,-0.3434442,0.1752478,0.0040887333
-0.13967359,-0.2755142,0.07736743,-0.038512733
-0.043359052,-0.08083701,0.043602824,0.031075712
-0.1618162,0.221789,-0.059758935,0.05327382
-0.45141968,-0.08939497,-0.040422972,0.08530382
-0.18805377,0.13524112,0.26698723,0.17732999
-0.004003022,-0.36449766,0.36797526,0.32870874
-0.29603174,-0.001323346,0.11605978,-0.018497545
-0.3003715,-0.21295151,-0.124489695,-0.1148727
-0.30917874,-0.061183434,-0.092466585,-0.02123824
-0.17099279,0.12179786,0.3145605,0.5589841
0.34523812,-0.1995906,0.22212107,0.33181885
-0.3068625,0.2970664,0.7655394,0.42991024
-0.29812405,-0.2703989,0.22001843,0.027261056
0.028073898,0.03422043,0.40360722,0.29423755
-0.0865439,0.11274758,0.36384416,0.3582377
-0.0011583008,-0.04795761,0.19826789,0.03041267
-0.15368964,-0.18364425,0.23682517,0.035757504
-0.11811632,0.051069498,0.3841815,0.3168447
-0.18476066,0.28866482,0.1193264,0.23501112
-0.122291505,0.040575337,0.42895684,0.07351647
0.3566064,0.17484526,0.4744266,-0.22779593
0.3430993,-0.48773053,-0.13466592,-0.025980782
-0.09919512,-0.116189644,0.006552801,0.112346716
0.042344496,-0.3366383,0.15491125,0.20710854
0.6407953,-0.22653061,-0.034355097,-0.039846677
-0.12026049,-0.1744033,0.10078961,0.47508284
-0.35348758,-0.39971292,0.032823876,0.20555782
0.16324443,-0.29563218,0.49947602,0.26882946
-0.12888889,-0.09551136,-0.0004588258,0.23369062
0.04669868,-0.43654674,0.106293656,-0.0934574
-0.33471325,-0.3219469,-0.06471668,0.26095536
0.048277467,0.00085850246,-0.1607429,-0.045484256
0.7499331,-0.1742664,0.08634895,-0.10779711
0.2464765,-0.13379306,-0.12285122,-0.14407353
-0.13655914,-0.15688646,-0.18312004,-0.082253404
-0.3176128,0.3535969,-0.29921475,-0.23766118
-0.4722856,0.11753623,0.13306497,0.0504693
-0.29356846,0.07238328,0.21767735,0.14260453
-0.17309327,0.018608067,0.09781675,0.23931395
-0.1891185,0.12781486,0.26802433,0.10150054
-0.032588374,-0.14348881,-0.036209792,0.14630216
0.09776536,-0.15811753,0.18086831,0.008562437
-0.32403734,-0.10216038,0.16961986,0.07405833
0.22689763,-0.23873211,0.38282827,0.15752843
-0.09274399,0.04723684,-0.06435497,-0.023037812
-0.091784045,-0.33864766,0.06235352,0.13156581
-0.07391021,-0.0070954356,0.35256094,0.31961167
-0.09787269,0.020681817,0.2544049,0.19541728
-0.16382276,-0.2581552,0.06933396,0.077636756
-0.09097643,0.018904991,-0.11872446,-0.11909199
0.014201667,0.4653708,0.0015007193,0.26885337
-0.33610365,-0.021143224,-0.0136990575,0.12386
-0.2726731,-0.10716587,0.091830894,-0.002133721
0.02345467,-0.16313769,0.2706292,0.14977379
0.1492438,-0.19037066,0.20636074,0.12362691
-0.14135128,-0.052857142,0.020537814,0.21984155
-0.081455365,-0.18439195,0.07548108,-0.113307886
-0.06518005,-0.35635853,-0.056677684,0.24188742
,-0.13301922,,0.8099067
-0.30373466,-0.54864377,-0.023517681,-0.050716095
-0.4599752,,-0.15114816,
-0.035383448,-0.21174003,0.33752492,0.08290772
-0.26108453,0.008493151,0.29811266,0.53354055
0.052681386,-0.05778778,-0.100794934,0.09864479
-0.07461424,-0.0026573427,0.09104676,0.3505406
-0.0923049,0.5593182,0.15819897,0.7844716
0.103685126,-0.26903573,-0.08936509,-0.15660885
-0.23666795,-0.10773428,0.22138189,0.023552442
-0.34623727,0.24031524,0.0965425,0.13049784
-0.020316493,-0.18093881,0.027394341,0.296481
0.17551902,-0.117266014,-0.07817427,-0.06712377
0.096342474,-0.11054945,0.39215916,0.2684286
0.1546091,0.059561815,0.20779754,0.4081479
-0.07138869,0.2299233,0.27240112,0.5485657
0.12176651,-0.19278547,0.16625653,0.17587246
-0.18829742,-0.111470595,0.15208785,0.36442506
0.04709802,-0.19824503,0.072918914,0.5643188
0.08915526,-0.107237935,-0.12080462,-0.019128323
-0.24313186,-0.21379624,-0.046838164,-0.04718702
-0.19283238,-0.20483395,-0.15320411,-0.20601399
-0.2453746,-0.30178392,-0.11873658,-0.12237328
-0.14609586,0.014693417,0.26659814,0.3811489
0.6293184,0.40535027,0.47047386,0.2992214
-0.06044672,-0.235,0.045896653,-0.12695466
-0.21392405,0.06970005,-0.037463486,0.07687231
0.1868048,-0.25020677,0.10731352,0.21740767
-0.35057646,0.058862265,0.49567288,0.42652693
-0.054514598,0.46957555,0.2687679,0.29964942
0.5730769,-0.177636,-0.06420787,0.025975946
0.20135388,-0.233784,-0.23191547,-0.22106339
-0.050043743,0.417619,-0.2222588,-0.21056664
-0.26080778,0.40310976,0.022618739,-0.06085511
-0.3092036,-0.12103562,-0.23126125,-0.15673774
-0.16890872,-0.40790874,0.093469724,0.32695392
-0.07167488,-0.023725104,0.064658605,-0.18518008
0.06238401,0.23369798,0.08418236,0.28286397
-0.12924528,-0.44010204,0.079445556,0.02309108
-0.20526317,-0.07888308,0.18371478,0.4715897
-0.1444571,-0.099408865,-0.06058444,0.048218198
-0.7069869,0.38681355,0.3471809,-0.074251555
-0.2629312,-0.04031201,0.09854669,0.20227201
0.107970834,-0.103734225,-0.01572383,0.2745233
-0.22178957,0.14732932,-0.09958959,0.02563828
-0.10807055,0.25961286,-0.18569605,0.29440996
-0.20061533,-0.34312412,0.40685058,0.1932576
-0.018193718,0.31027266,0.06900989,0.3808917
0.026945524,0.18945475,-0.14021248,-0.11343907
-0.23911653,-0.08597402,0.111232325,0.15678598
-0.10237801,0.22354364,0.087357104,-0.0370862
-0.09670855,0.36876622,-0.041766226,0.043343127
-0.080219835,0.11253533,-0.11613337,0.10605823
0.02990684,-0.12732892,-0.2065856,-0.095897704
0.00011392124,-0.20168929,-0.14277805,-0.0736684
-0.37125218,0.23488387,-0.0656307,0.10245385
0.43812156,-0.19206107,-0.025427977,0.27461362
-0.06723647,-0.32388887,-0.116935395,0.043107383
0.15904976,-0.08162768,0.18140535,0.042394977
-0.45535535,-0.28737575,0.036176465,-0.19144057
-0.05576619,-0.32710096,-0.13418268,-0.09329808
-0.36197335,-0.23332007,0.2672635,-0.13952795
-0.10868727,-0.023261532,-0.08755537,0.06400753
-0.5485488,0.252812,0.14043161,0.039461922
-0.025876462,0.13872023,0.005420655,0.20638375
-0.1973422,0.26512954,0.26112372,-0.052638922
-0.12433863,0.022560297,-0.05243542,-0.01087962
-0.07470006,0.15817969,-0.29731762,-0.13874325
-0.26798245,-0.24624573,-0.055913057,-0.21885683
-0.0789731,-0.06404361,0.3123875,-0.10210075
0.5190476,-0.107125,-0.0021637443,-0.29278246
-0.26869094,-0.04327273,0.3233896,0.09168792
0.043923967,-0.21171372,0.04712959,-0.008377534
-0.21074477,-0.11118111,0.109321766,0.015280952
-0.3779195,-0.055898506,0.2884642,0.008015985
-0.112696216,0.109975785,0.09320009,-0.10043804
0.24196428,0.4068219,0.08236229,-0.030763935
0.009038915,0.029569421,0.41648215,0.44240063
-0.16090287,0.14293751,-0.04655754,0.070244625
-0.16079907,-0.098986715,0.16333207,0.2996587
0.07114094,-0.2185607,-0.067729846,0.015046578
0.07290682,-0.017083041,-0.051530235,0.31341597
0.0658894,0.5949828,0.2294654,0.6290034
0.21868098,0.8851754,0.14029926,0.2079355
-0.06492537,-0.013535354,0.05044285,0.3192683
-0.44463277,0.70552975,0.30568597,0.32497036
0.24441528,0.12978329,0.39211792,0.43529004
-0.005000001,-0.15303634,0.12214988,0.04291546
-0.27945945,-0.1094898,0.12252961,0.21358474
-0.13163017,-0.5257818,-0.08253854,-0.06804714
-0.01894993,0.016625173,0.038112346,0.081567414
0.4585242,0.009688109,-0.30218267,-0.3669567
-0.28158346,0.06429379,-0.15214239,0.111555986
-0.007925801,0.19026554,-0.107477866,0.09234617
-0.02565552,0.22768451,0.30407882,0.4515855
0.001165254,0.033758298,0.06684507,-0.1914121
0.16383415,-0.23431782,0.2772838,0.23349065
-0.35407206,-0.15381975,0.28491217,0.022076208
-0.34088767,-0.036351353,-0.004020004,0.13551015
-0.2464418,0.7658387,-0.06811569,0.01769538
-0.12733078,-0.2287137,-0.015669905,0.21838729
-0.1821162,-0.07339604,0.15651079,0.05615114
-0.1821192,0.0122466115,-0.21108726,-0.043511484
0.13014926,0.3061775,-0.10762831,-0.06758507
-0.05249295,-0.22575046,0.0063303676,-0.28641543
-0.08898786,-0.1932471,-0.096656166,-0.16467002
0.08573797,-0.24556623,0.0637215,0.40191728
-0.29896826,-0.26132977,0.023639109,-0.061238177
-0.1984545,0.22236542,0.19587249,0.1576708
-0.12678221,-0.21706672,-0.026337292,0.08580525
-0.35239235,-0.4619699,0.5267871,0.24431114
0.1993311,-0.53977174,0.03206757,-0.14976172
-0.24902172,-0.099625856,-0.06515065,-0.0065994365
-0.31467408,-0.2219147,-0.011603094,-0.06267498
-0.26015845,-0.268316,0.08038243,0.102929935
-0.16939041,0.13498335,-0.12583807,-0.024825504
-0.18077034,0.35871345,0.15085222,-0.14504871
-0.42610168,0.04408864,-0.1288266,0.061249044
-0.09792961,0.26065585,-0.068796836,-0.17614713
-0.09891775,-0.040504586,-0.12789491,0.21568705
-0.131491,-0.063088104,0.33757892,0.20184356
0.10645001,0.010233947,-0.0494588,0.28756097
-0.03538122,-0.31882977,-0.036241103,0.28962496
-0.013759054,-0.25826517,0.2331857,0.08471987
-0.07619047,-0.030114941,-0.22482136,-0.09755884
-0.3556391,-0.1579592,0.095007084,0.17199376
-0.06033403,0.38590166,0.11036055,0.036046978
-0.07710001,0.25205675,0.13319384,0.182882
-0.13858278,0.15297297,-0.0177652,0.10410913
-0.02764858,0.044675324,0.03845964,-0.07629243
0.05652174,-0.08882883,0.22584435,0.06474827
-0.010891089,0.26931036,0.2753765,0.22797078
-0.06920557,-0.060802568,-0.11841434,0.07217639
-0.46704444,-0.24387415,-0.012735786,0.2904189
-0.5297906,-0.067874014,0.028973218,0.17972133
0.06742081,-0.36979133,0.10138489,0.15033643
0.1834925,-0.45076376,-0.07344445,0.05834763
-0.20387685,0.29458112,0.18217264,-0.09936137
-0.25332892,-0.22268862,0.31559294,0.046757057
-0.029609818,-0.2458572,0.039572492,0.12682222
-0.23033424,-0.39013433,0.33676282,0.53506577
0.03818378,-0.074138,0.09028488,-0.022769386
0.14096385,0.04283878,-0.2101203,0.22703663
-0.14579248,-0.041025206,-0.059130356,0.27777395
-0.038108703,-0.12759194,0.11369909,0.16386068
-0.23447303,-0.11984119,0.30835518,0.32928038
0.1598943,-0.21816327,0.09463648,0.38973767
0.09272188,-0.16309716,0.15732254,0.21847975
0.07194021,-0.033298817,0.15057284,0.074224845
0.37994814,0.10340561,-0.056931313,-0.09317593
0.18804958,0.32048413,0.016367793,-0.089934304
-0.19934838,-0.2793517,-0.12914048,0.24170375
0.06482412,-0.16596027,-0.03901121,0.058651548
-0.21602565,-0.16369207,0.43397784,0.2585816
0.006597479,0.122875035,0.32178098,-0.015529233
-0.29241982,0.17508772,0.16339289,0.05107225
-0.080607966,-0.2062141,0.27800584,0.6272449
-0.4463407,-0.37252825,0.3025042,0.11139656
0.01507226,-0.022162162,-0.14528495,0.12653832
-0.061932545,-0.19313897,0.1607972,0.10613875
-0.021403622,0.13144581,0.11267182,0.19054893
-0.30129868,-0.09594771,0.19163099,0.13198268
-0.15588653,-0.1199563,0.14323723,0.05544943
0.432243,-0.23739363,0.1650305,-0.027174946
-0.23495935,-0.22103627,0.1398085,-0.0626643
-0.39347824,0.16487218,0.009934613,-0.14861862
-0.10190886,-0.06945263,0.25158298,0.05591815
0.40054527,-0.26545745,-0.06438089,0.034130782
-0.18844102,-0.1877311,0.24534597,0.07975696
-0.27550933,-0.26019567,0.058629375,-0.041507535
-0.30655736,-0.033821084,-0.1903679,-0.0076224366
-0.21891011,-0.2686331,0.04719098,-0.040576883
-0.1724605,0.14266667,-0.022534462,-0.15248798
-0.27024794,-0.010537636,0.10440318,-0.12048395
-0.17393121,-0.22236793,0.18944322,-0.19322553
-0.3146593,-0.34934992,0.27222452,-0.0716562
-0.052380953,-0.19887044,0.08338427,0.1697837
-0.00028124824,-0.0845478,-0.09572336,-0.07735186
0.15944171,0.38418338,0.009256671,-0.20060304
0.18721804,-0.0011970196,0.07698701,0.041650552
-0.06604709,-0.04577982,0.120174065,0.18530689
-0.2436259,0.15753138,0.18436955,0.2179482
0.34051996,0.17831275,0.6055491,0.3578578
0.18940799,0.64498883,0.2556644,0.0046974383
0.014897335,0.112660095,0.19027263,0.008901566
-0.36435312,0.2941958,0.18336777,0.07422011
-0.101574406,-0.14049669,0.08120102,-0.07341931
-0.3291304,-0.1491825,0.096084625,0.028768895
-0.18784384,-0.076113746,0.18642916,0.16103484
-0.2694641,1.0881481,0.08231603,-0.019545363
-0.08377105,0.17565486,0.18182144,0.17003934
-0.05903988,0.28690135,0.071571045,-0.027756747
-0.22903956,-0.37343323,-0.13633585,-0.005605671
-0.20849377,-0.12288907,0.07957862,0.27298015
-0.26969355,-0.15137489,0.045785174,0.08777935
-0.3331043,0.10185513,0.23721,0.15149087
-0.33706895,0.1772031,0.060618553,-0.14057347
-0.047015425,0.13806398,-0.075931214,-0.16466694
-0.48458162,-0.011930656,-0.17219037,-0.08337818
-0.29785714,-0.30099615,0.11215689,0.084404156
-0.11190799,0.19160874,0.24393713,0.047942895
-0.1689906,-0.17282844,0.350546,0.2767114
-0.23335068,0.09040257,0.38015223,0.29638606
-0.17069289,0.1372395,0.4565814,0.12728608
-0.22273362,0.19864453,0.4345888,0.25111648
0.028321678,-0.0890795,0.5161004,0.3365099
-0.08961128,-0.24604653,-0.096939534,0.00407043
-0.3688072,0.093510896,-0.04260574,0.069514476
0.05692124,-0.029570267,-0.103628606,-0.12734441
-0.22540717,-0.113652036,0.13377492,0.053562917
0.33137256,-0.2845019,0.09911285,-0.022851514
0.2268624,-0.093881965,0.2867505,-0.1147902
0.26277378,-0.07134545,-0.08758136,-0.18426496
-0.38014397,-0.08014099,0.23308636,0.14296778
-0.07479723,-0.063673094,0.12685059,0.040881567
0.34787825,0.14865038,-0.1338451,-0.115927085
-0.40843734,0.04706767,0.20416488,0.15206526
-0.20284733,-0.29432958,-0.06769848,0.2507346
0.02631879,-0.1488239,0.09834068,-0.040923394
0.012116823,-0.035438597,0.2181155,0.101312585
0.5125541,0.20666666,-0.07309397,-0.066884905
0.1609813,-0.22068515,0.05701177,-0.04193449
-0.15405406,-0.33967286,0.37027273,0.28308403
-0.2527944,0.028560404,0.1570565,0.28025913
-0.23703249,-0.11376345,0.3158989,0.04063954
-0.23040496,0.066423394,0.04120327,-0.026175732
0.7905549,0.12454106,0.04010506,0.07141207
-0.4260038,-0.30595303,-0.041307867,0.23567447
0.16774595,-0.10501115,0.17464854,0.18253075
0.18511821,-0.107828006,0.051292934,-0.026983183
-0.09093708,-0.28701535,-0.018308869,0.26934916
-0.17250384,-0.27468774,0.10077426,-0.033634927
0.7667247,0.10561314,-0.37778986,-0.3467287
0.16393846,-0.096096024,-0.12244874,-0.25792724
-0.39121005,0.0019047614,0.11000444,-0.12894009
-0.21448074,-0.018950671,0.0059685744,-0.01622058
-0.34367347,-0.07344058,0.3353092,0.0792723
-0.083893865,-0.0059314203,0.038034644,0.02535492
0.0068047717,0.18829931,-0.30822092,-0.081549816
-0.09949455,-0.3362776,0.16611254,-0.037631128
-0.4169014,-0.19945578,-0.12610242,0.048454423
-0.26717505,-0.19814149,-0.0030085128,-0.1211977
-0.024711851,-0.14605653,-0.010040451,0.03389622
-0.23221602,0.1661156,0.08476228,-0.047649797
0.2614129,0.060924653,-0.18797119,-0.1638807
0.15970305,-0.21329841,-0.2658546,-0.11718889
0.27791017,0.042990033,-0.3607819,-0.20228274
-0.07865767,-0.009275362,-0.052532572,0.1615815
-0.025049679,0.25494254,0.4134434,0.46350357
0.10696858,0.1513793,0.28504375,0.32847515
-0.24530344,0.56,0.13480113,0.0011316396
-0.03966579,0.98172736,0.95288223,0.27560642
-0.38574722,0.093373224,-0.13159928,0.35316536
-0.15128618,0.18577573,0.17464966,0.58241713
-0.1577615,0.48806712,-0.041443367,-0.0065001408
-0.042279944,0.22521882,0.11942155,-0.21325919
-0.20335273,-0.2366503,0.06829757,-0.13365147
0.1921147,0.11544813,-0.0953365,0.05682582
0.010443701,-0.21045537,0.3315467,0.38112828
-0.20477606,0.43436393,0.057002954,0.4762518
-0.2640994,0.1671028,0.12583488,-0.21827935
0.08191161,0.18979698,0.09867652,0.25878707
0.2703466,-0.04663926,-0.020389948,0.1408822
-0.2474026,0.042274605,0.43839237,0.20663923
0.3098973,-0.103419974,0.08430663,0.015998937
0.022662677,-0.2757163,-0.0037858451,0.035372596
-0.20419027,0.093216896,-0.052925967,-0.15727863
-0.23613231,0.11962466,-0.07765582,0.089387275
-0.33650792,-0.23615794,0.5068722,0.19369304
-0.091903895,-0.11941634,0.39552173,0.13540798
-0.10514477,-0.0036407486,0.1783505,-0.0062415423
0.04262948,-0.061223324,0.2006291,-0.15648761
-0.36516634,0.024190476,0.045849916,0.05346788
-0.08524649,-0.29553297,0.6679192,0.49006987
0.014322141,-0.27414566,0.26342097,0.4303927
-0.26238078,-0.26035267,0.040319238,0.023310209
1.3642693,0.16805273,-0.040978096,-0.16886808
-0.34404972,-0.5830035,0.13013303,-0.012373645
-0.022193879,-0.036232393,0.14633763,-0.15752888
-0.14079092,-0.37022585,-0.0026455524,0.10341374
-0.38894203,-0.0037420988,-0.12048134,-0.11329233
-0.17889823,-0.33371484,0.16757026,0.41612235
0.073897704,-0.08732577,0.011041128,0.057455767
-0.30679128,0.13749184,0.34706008,-0.00094470324
-0.49862543,0.10706814,-0.060957406,-0.23409444
-0.37454563,0.3548113,0.030386675,-0.026088072
-0.18366535,0.099851295,-0.19681412,-0.11981652
-0.23822652,-0.08706063,-0.20093296,-0.11022577
-0.37449634,-0.022157028,-0.30687296,-0.0027498808
-0.25808632,0.25189188,-0.2080134,-0.2670187
-0.09586564,-0.05051819,0.12395207,0.2584208
0.053811487,-0.19405852,-0.15096496,-0.115432695
-0.19686098,-0.17619151,-0.21164943,0.08655895
-0.08481215,-0.32762572,-0.30034438,-0.38469648
-0.36245552,-0.18383056,0.1956967,0.09915312
-0.2080264,-0.18258408,0.17384176,0.22337072
-0.53217053,-0.3762393,-0.109564506,-0.0012191309
-0.10119875,0.2833937,0.17793965,0.035348278
0.72947854,-0.25808153,-0.1861723,0.13418174
-0.4197693,0.018694941,0.07455292,0.090021916
-0.038387097,0.049576838,0.22064358,0.02812337
-0.00020120852,0.11061777,0.20658134,0.018093769
-0.15207052,-0.08,0.026560416,0.05711374
-0.12704206,-0.17203307,0.10492902,0.0409436
0.12914123,0.13249812,0.029070307,0.13328393
